ai_uid,db_key,ai_poem_id,model_name,cipai,title,sentence_count,whole_sem_top1_score,whole_sem_top1_source_poem_id,whole_sem_top1_source_title,whole_sem_top1_source_author,whole_sem_percentile,whole_lex_top1_score,whole_lex_top1_source_poem_id,whole_lex_top1_source_title,whole_lex_top1_source_author,whole_lex_percentile,sem_dominant_source_poem_id,sem_dominant_source_title,sem_dominant_source_author,sem_dominant_source_coverage,lex_dominant_source_poem_id,lex_dominant_source_title,lex_dominant_source_author,lex_dominant_source_coverage,distinct_sem_source_poems,distinct_lex_source_poems,max_consecutive_sem_same_source,max_consecutive_lex_same_source,same_source_sentence_count,max_sentence_sem_score,max_sentence_lex_score
b1:250,b1,250,qwen3.6-plus,浪淘沙,江月吟,10,0.8303160071372986,7893,解连环,吴文英,0.7314285714285714,0.22058823529411764,17042,一剪梅・一翦梅,周紫芝,0.6914285714285714,5142,水调歌头,章斯才,0.1,5914,乌夜啼,刘学箕,0.1,10,10,1,1,3,0.940084,0.857143
b1:450,b1,450,deepseek-3.2-thinking,菩萨蛮,江夜思友,8,0.8303025960922241,237,安公子,柳永,0.7324414715719063,0.24,11035,浣溪沙,无名氏,0.5618729096989966,237,安公子,柳永,0.125,15959,八宝妆,刘焘,0.125,8,8,1,1,1,0.917757,0.888889
a1:348,a1,348,doubao-seed-2.0-pro,卜算子,过故宅废园见茉莉盛放,8,0.8302860856056213,10470,永遇乐,蒋捷,0.85,0.19607843137254902,16138,点绛唇,赵子发,0.13333333333333333,8297,倦寻芳,李莱老,0.125,4214,永遇乐,赵师侠,0.125,8,8,1,1,1,0.811672,0.666667
b3:281,b3,281,qwen3.6-plus,清平乐,玉兰照影,8,0.8302481770515442,10459,贺新郎,蒋捷,0.6910112359550562,0.22429906542056074,19402,好事近,曾觌,0.6179775280898876,2830,清平乐,赵长卿,0.125,6930,汉宫春,赵以夫,0.125,8,8,1,1,2,0.862846,0.666667
c1:76,c1,76,doubao-seed-2.0-pro,沁园春,校中观玉兰有感,25,0.8302090764045715,16541,转调二郎神・二郎神,徐伸,0.014184397163120567,0.1647940074906367,1422,永遇乐,王仲甫,0.0070921985815602835,16680,风流子,朱敦儒,0.04,3386,浪淘沙,辛弃疾,0.04,25,25,1,1,6,0.942738,0.8
b2:580,b2,580,glm-5,菩萨蛮,宗门述怀,8,0.8301982283592224,6735,贺新郎,刘克庄,0.7307692307692307,0.2037037037037037,2279,卜算子,沈端节,0.015050167224080268,14341,汉宫春,辛弃疾,0.125,10253,秦楼月・忆秦娥,黎廷瑞,0.125,8,8,1,1,1,0.74959,0.666667
b2:502,b2,502,qwen3.6-plus,浪淘沙,宗门规叹,10,0.8301683664321899,16227,沁园春,张继先,0.7314285714285714,0.16923076923076924,8182,南乡子,潘牥,0.022857142857142857,8905,过秦楼,陈允平,0.1,5946,意难忘,林正大,0.1,10,10,1,1,0,0.880276,0.571429
b1:441,b1,441,deepseek-3.2-thinking,菩萨蛮,暮云思,8,0.8300760388374329,247,倾杯乐,柳永,0.7307692307692307,0.26,8063,生查子,吴文英,0.7859531772575251,16361,水龙吟,叶梦得,0.125,6827,清平乐,刘克庄,0.125,8,8,1,1,2,0.935165,0.833333
b1:205,b1,205,qwen3.6-plus,祝英台近,秋夜闻砧,8,0.8300549983978271,10173,苏幕遮,柴元彪,0.2714285714285714,0.23404255319148937,16860,生查子,朱敦儒,0.8714285714285714,17489,水调歌头,魏了翁,0.125,17489,水调歌头,魏了翁,0.125,8,8,1,1,3,1.0,1.0
b3:590,b3,590,doubao-seed-2.0-pro,浪淘沙,庭中见玉兰感作,10,0.8300376534461975,11122,早梅香,无名氏,0.7314285714285714,0.19117647058823528,19496,一翦梅,黄公度,0.12,134,定风波,柳永,0.1,4524,水调歌头,刘过,0.1,10,10,1,1,0,0.859509,0.666667
b1:246,b1,246,qwen3.6-plus,清平乐,秋江晚钓,8,0.8300360441207886,18463,南歌子,吕渭老,0.6825842696629213,0.19858156028368795,771,千秋岁,欧阳修,0.03651685393258427,7485,水龙吟,李曾伯,0.125,16426,念奴娇,刘一止,0.125,8,8,1,1,2,1.0,1.0
b2:363,b2,363,deepseek-3.2-thinking,浪淘沙,宗门感事,10,0.8300097584724426,11616,沁园春,无名氏,0.7314285714285714,0.16393442622950818,4904,西江月,郭应祥,0.022857142857142857,13030,六州,无名氏,0.1,13030,六州,无名氏,0.1,10,10,1,1,1,0.792627,0.571429
c2:197,c2,197,deepseek-3.2-thinking,沁园春,宗派感怀,25,0.8299751877784729,14304,兰陵王,辛弃疾,0.014184397163120567,0.26618705035971224,1470,沁园春,苏轼,0.9550827423167849,13187,鹊桥仙,无名氏,0.08,19827,六州歌头,洪适,0.08,24,24,1,1,5,1.0,1.0
b3:437,b3,437,doubao-seed-2.0-pro,菩萨蛮,书馆阶前见玉兰作,8,0.8298937082290649,12158,点绛唇,向子諲,0.7290969899665551,0.19469026548672566,4241,柳梢青,赵师侠,0.011705685618729096,2526,菩萨蛮,丘崈,0.125,17379,如梦令,张鎡,0.125,8,8,1,1,0,0.905362,0.666667
b2:16,b2,16,doubao-seed-2.0-pro,清平乐,宗门书怀,8,0.8298709988594055,13918,满江红,赵希蓬,0.6825842696629213,0.19230769230769232,33,生查子,陈亚,0.03651685393258427,7284,沁园春,吴潜,0.125,5947,沁园春,林正大,0.125,8,8,1,1,0,0.807585,0.615385
b2:316,b2,316,deepseek-3.2-thinking,浪淘沙,仙门规思,10,0.8298301696777344,4405,水龙吟,陈亮,0.7257142857142858,0.17857142857142858,2357,浣溪沙,张孝祥,0.02857142857142857,748,御带花,欧阳修,0.1,19144,江城子,史浩,0.1,10,10,1,1,0,0.815602,0.6
b3:11,b3,11,deepseek-3.2-thinking,清平乐,玉兰春悟,8,0.8297730088233948,16394,念奴娇,李光,0.6825842696629213,0.19607843137254902,17832,生查子,向子諲,0.03651685393258427,8293,台城路・齐天乐,李莱老,0.125,14491,壶中天・念奴娇,张炎,0.125,8,8,1,1,0,0.922542,0.8
b3:259,b3,259,qwen3.6-plus,菩萨蛮,玉阑春望,8,0.82975834608078,16393,减字木兰花,李光,0.725752508361204,0.20754716981132076,18340,卜算子,张元干,0.015050167224080268,13557,御街行,无名氏,0.125,11089,最高楼,无名氏,0.125,8,8,1,1,1,0.891061,0.75
b3:541,b3,541,doubao-seed-2.0-pro,菩萨蛮,书馆外见玉兰有感,8,0.8296732306480408,12564,蝶恋花,方千里,0.725752508361204,0.22,1161,生查子,晏几道,0.13712374581939799,16751,浪淘沙,朱敦儒,0.125,7173,满江红,吴潜,0.125,8,8,1,1,0,0.899503,0.8
b3:28,b3,28,deepseek-3.2-thinking,清平乐,白玉兰开有感,8,0.8296089768409729,10264,倦寻芳,陈纪,0.6769662921348315,0.19672131147540983,18415,踏莎行,张焘,0.03651685393258427,8293,台城路・齐天乐,李莱老,0.125,14491,壶中天・念奴娇,张炎,0.125,8,8,1,1,2,0.937893,0.833333
b1:43,b1,43,doubao-seed-2.0-pro,清平乐,夏日山行,8,0.8295650482177734,10655,壶中天・念奴娇,张炎,0.6769662921348315,0.2037037037037037,16193,清平乐,王安中,0.29213483146067415,19526,蝶恋花,倪偁,0.125,16197,安阳好・忆江南,王安中,0.125,8,8,1,1,1,0.901728,0.666667
b2:268,b2,268,deepseek-3.2-thinking,清平乐,规锁吟,8,0.829524576663971,6209,六州歌头,黄机,0.6769662921348315,0.18181818181818182,16920,减字木兰花,周紫芝,0.0056179775280898875,6461,酹江月・念奴娇,葛长庚,0.125,1078,声声令・胜胜令,章,0.125,8,8,1,1,0,0.790321,0.6
c1:437,c1,437,qwen3.6-plus,沁园春,玉兰启明,13,0.8294761180877686,15466,丁香结,周邦彦,0.014184397163120567,0.1889763779527559,19265,眼儿媚,仲并,0.3120567375886525,2923,簇水,赵长卿,0.07692307692307693,20961,诉衷情,陆游,0.07692307692307693,13,13,1,1,4,1.0,1.0
a1:13,a1,13,qwen3.6-plus,临江仙,秋江夜泊,10,0.8294731378555298,5835,八声甘州,郑梦协,0.5850622406639004,0.2112676056338028,1934,散天花,舒亶,0.549792531120332,20509,菩萨蛮,袁去华,0.1,3749,酷相思,程垓,0.1,10,10,1,1,2,0.885861,0.727273
c2:216,c2,216,qwen3.6-plus,沁园春,云阶吟,13,0.8294468522071838,2555,沁园春,吕胜己,0.014184397163120567,0.2,9983,柳梢青,刘埙,0.5390070921985816,19893,水龙吟,韩元吉,0.07692307692307693,20938,桃源忆故人,陆游,0.07692307692307693,13,13,1,1,2,1.0,1.0
b3:555,b3,555,doubao-seed-2.0-pro,菩萨蛮,校中见玉兰偶作,8,0.8294325470924377,10036,疏影,汪元量,0.7207357859531772,0.18181818181818182,1356,西江月,晏几道,0.005016722408026756,18102,减字木兰花,蔡伸,0.125,15549,月下笛,周邦彦,0.125,8,8,1,1,3,0.92607,0.75
c1:405,c1,405,qwen3.6-plus,沁园春,玉兰引,13,0.8294315934181213,8007,木兰花慢,吴文英,0.014184397163120567,0.17486338797814208,10758,水调歌头,刘将孙,0.0425531914893617,7999,烛影摇红,吴文英,0.07692307692307693,7999,烛影摇红,吴文英,0.07692307692307693,13,13,1,1,3,1.0,1.0
b2:57,b2,57,doubao-seed-2.0-pro,清平乐,宗门夜坐书怀,8,0.829407274723053,4405,水龙吟,陈亮,0.6769662921348315,0.21153846153846154,33,生查子,陈亚,0.31179775280898875,13589,浪淘沙,善珍,0.125,19798,满江红,洪适,0.125,8,8,1,1,2,0.809494,0.571429
b1:392,b1,392,deepseek-3.2-thinking,菩萨蛮,暮秋山行,8,0.829399585723877,18463,南歌子,吕渭老,0.7207357859531772,0.22429906542056074,19069,太清舞,史浩,0.13712374581939799,20622,蓦山溪,曹冠,0.125,13373,蓦山溪,无名氏,0.125,8,8,1,1,2,0.95705,0.8
b2:128,b2,128,doubao-seed-2.0-pro,浪淘沙,宗门夜坐感怀,10,0.8293491005897522,8759,沁园春,陈人杰,0.7257142857142858,0.21311475409836064,5050,眼儿媚,韩淲,0.48,3091,柳梢青,杨冠卿,0.1,1598,行香子,苏轼,0.1,10,10,1,1,0,0.930282,0.727273
b1:505,b1,505,deepseek-3.2-thinking,菩萨蛮,数字夜思,8,0.829315721988678,81,女冠子,柳永,0.7207357859531772,0.17307692307692307,4597,菩萨蛮,卢炳,0.005016722408026756,15624,渔家傲,净端,0.125,15624,渔家傲,净端,0.125,8,8,1,1,2,0.836884,0.75
b2:266,b2,266,deepseek-3.2-thinking,清平乐,感怀宗规,8,0.8292182683944702,20432,十二时・忆少年,洪迈,0.6769662921348315,0.18691588785046728,19847,好事近,韩元吉,0.033707865168539325,10991,齐天乐,赋梅,0.125,3118,满江红,辛弃疾,0.125,8,8,1,1,1,0.900565,0.615385
b1:599,b1,599,glm-5,菩萨蛮,晚春独倚,8,0.8292000889778137,5523,醉落魄・一斛珠,高观国,0.7207357859531772,0.22857142857142856,1887,减字木兰花,李之仪,0.13879598662207357,1405,临江仙,魏夫人,0.125,1405,临江仙,魏夫人,0.125,8,8,1,1,2,0.914774,0.75
a1:114,a1,114,qwen3.5-flash,踏莎行,江畔秋怀,9,0.8291829824447632,12525,诉衷情,方千里,0.6039603960396039,0.20618556701030927,20848,浣溪沙,吴儆,0.7425742574257426,13768,满庭芳,姜特立,0.1111111111111111,10851,满江红,彭芳远,0.1111111111111111,9,9,1,1,3,1.0,1.0
a1:331,a1,331,doubao-seed-2.0-pro,卜算子,闻檐下铁马有怀,8,0.8291231393814087,240,倾杯・倾杯乐,柳永,0.8375,0.21568627450980393,18635,点绛唇,王之道,0.42083333333333334,14801,满庭芳,秦观,0.125,15467,氐州第一,周邦彦,0.125,8,8,1,1,1,0.879604,0.8
b2:58,b2,58,doubao-seed-2.0-pro,清平乐,宗门夜坐感怀,8,0.8290470242500305,7600,满江红,李曾伯,0.6769662921348315,0.19642857142857142,5976,更漏子,洪咨夔,0.03651685393258427,6973,浪淘沙,张榘,0.125,5122,踏莎行,李廷忠,0.125,8,8,1,1,0,0.894864,0.75
a1:9,a1,9,qwen3.6-plus,鹧鸪天,秋山行吟,9,0.8290331959724426,7440,临江仙,赵希囿,0.5707762557077626,0.18803418803418803,20748,霜天晓角,甄龙友,0.1704718417047184,12928,念奴娇,仲殊,0.1111111111111111,13067,秋霁,无名氏,0.1111111111111111,9,9,1,1,1,0.908564,0.727273
b1:225,b1,225,qwen3.6-plus,菩萨蛮,秋江夜泊,8,0.8289961814880371,6459,虞美人,葛长庚,0.7140468227424749,0.21666666666666667,9371,鹊桥仙,刘辰翁,0.13712374581939799,19574,满庭芳,葛立方,0.125,19574,满庭芳,葛立方,0.125,8,8,1,1,3,0.856941,0.75
b3:195,b3,195,deepseek-3.2-thinking,浪淘沙,见玉兰有感,10,0.8289352059364319,12224,念奴娇,程大昌,0.7257142857142858,0.19047619047619047,8596,西江月,陈著,0.12,18548,满庭芳,王之道,0.1,13094,水调歌头,无名氏,0.1,10,10,1,1,1,0.964064,0.75
b2:61,b2,61,doubao-seed-2.0-pro,浪淘沙,宗门夜坐感怀,10,0.8289294242858887,8747,酹江月・念奴娇,张绍文,0.7257142857142858,0.19402985074626866,14937,临江仙,赵令畤,0.12,8544,庆宫春・高阳台,张枢,0.1,14859,临江仙,秦观,0.1,10,10,1,1,1,0.843097,0.6
b2:526,b2,526,qwen3.6-plus,祝英台近,云崖问剑,16,0.8289193511009216,3978,渔家傲,石孝友,0.2571428571428571,0.17117117117117117,6014,水龙吟,刘镇2,0.14285714285714285,19036,满江红,岳飞,0.0625,11559,新水令,无名氏,0.0625,16,16,1,1,1,0.850675,0.666667
b2:360,b2,360,deepseek-3.2-thinking,菩萨蛮,宗派沉吟,8,0.8288394808769226,16126,红楼慢,吴则礼,0.7123745819397993,0.15714285714285714,3018,行香子,傅大询,0.0033444816053511705,13007,导引,无名氏,0.125,6465,酹江月・念奴娇,葛长庚,0.125,8,8,1,1,0,0.818684,0.666667
b1:453,b1,453,deepseek-3.2-thinking,清平乐,山居夜读,8,0.828816831111908,6383,祝英台近,葛长庚,0.6741573033707865,0.2608695652173913,9352,柳梢青,刘辰翁,0.8735955056179775,8439,侧犯,杨泽民,0.125,9352,柳梢青,刘辰翁,0.25,8,7,1,1,1,0.864978,0.8
a1:233,a1,233,glm-4.7,定风波,独啸,12,0.8287403583526611,14418,江城子,张炎,0.6190476190476191,0.1875,11648,朝中措,无名氏,0.38095238095238093,18902,法曲入破第一・法曲,曹勋,0.08333333333333333,19887,醉蓬莱,韩元吉,0.08333333333333333,12,12,1,1,3,1.0,1.0
b2:390,b2,390,deepseek-3.2-thinking,祝英台近,宗门夜思,18,0.8287273049354553,14304,兰陵王,辛弃疾,0.2571428571428571,0.18181818181818182,17590,燕山亭,赵佶,0.2857142857142857,13958,忆秦娥,汪元量,0.05555555555555555,13958,忆秦娥,汪元量,0.05555555555555555,18,18,1,1,5,0.92804,0.8
b3:289,b3,289,qwen3.6-plus,菩萨蛮,玉兰启怀,8,0.8287222385406494,20665,洞仙歌,葛郯,0.7123745819397993,0.22,17829,生查子,向子諲,0.13712374581939799,8671,恋绣衾,陈著,0.125,3512,江神子・江城子,辛弃疾,0.125,8,8,1,1,1,0.863731,0.666667
c1:433,c1,433,qwen3.6-plus,沁园春,玉兰引,13,0.8286576867103577,10382,水龙吟,仇远,0.014184397163120567,0.18461538461538463,10080,水龙吟,王沂孙,0.15839243498817968,12965,花心动,赵鼎,0.07692307692307693,7238,蝶恋花,吴潜,0.07692307692307693,13,13,1,1,2,0.999999,1.0
a1:42,a1,42,qwen3.6-plus,鹧鸪天,秋夜泛舟偶成,9,0.8285716772079468,14892,望云涯引,李甲,0.5662100456621004,0.22033898305084745,12910,诉衷情,仲殊,0.7442922374429224,18009,浣溪沙,蔡伸,0.1111111111111111,8328,木兰花慢,卫宗武,0.1111111111111111,9,9,1,1,6,1.0,1.0
b1:421,b1,421,deepseek-3.2-thinking,清平乐,夜思,8,0.8285437226295471,20540,长相思,袁去华,0.6741573033707865,0.22807017543859648,19039,滴滴金,孙道绚,0.6179775280898876,17524,如梦令,吴文英,0.125,16404,人娇,张扩,0.125,8,8,1,1,3,0.944973,0.888889
b3:300,b3,300,qwen3.6-plus,清平乐,玉兰照影,8,0.8285242915153503,14794,雨中花・夜行船,秦观,0.6741573033707865,0.20754716981132076,19728,卜算子,洪适,0.31179775280898875,592,苏幕遮,梅尧臣,0.125,9532,沁园春,刘辰翁,0.125,8,8,1,1,2,0.88631,0.571429
b1:6,b1,6,doubao-seed-2.0-pro,菩萨蛮,夏晚过湖居,8,0.8284924626350403,20826,满庭芳,吴儆,0.7090301003344481,0.20689655172413793,10045,望江南・忆江南,陶明淑,0.015050167224080268,15676,减字木兰花,谢逸,0.125,8455,蕙兰芳・蕙兰芳引,杨泽民,0.125,8,8,1,1,3,0.917618,0.8
b3:440,b3,440,doubao-seed-2.0-pro,浪淘沙,见玉兰感作,10,0.8284907937049866,3862,满江红,徐安国,0.7142857142857143,0.22388059701492538,5505,临江仙,高观国,0.6914285714285714,9221,渡江云,萧元之,0.1,8949,应天长,陈允平,0.1,10,10,1,1,2,0.897129,0.6
b3:130,b3,130,deepseek-3.2-thinking,浪淘沙,见玉兰感怀,10,0.8284485936164856,5258,念奴娇,郑域,0.7142857142857143,0.22807017543859648,12943,点绛唇,赵鼎,0.6914285714285714,13331,满庭芳,无名氏,0.1,14386,鹧鸪天,辛弃疾,0.1,10,10,1,1,1,0.880842,0.666667
b1:459,b1,459,deepseek-3.2-thinking,清平乐,山居晨趣,8,0.8284062743186951,8291,木兰花慢,李莱老,0.6741573033707865,0.19469026548672566,20563,少年游,林仰,0.03651685393258427,14574,水龙吟,无名氏,0.125,14574,水龙吟,无名氏,0.125,8,8,1,1,2,0.915962,0.75
b2:243,b2,243,deepseek-3.2-thinking,清平乐,规革沉吟,8,0.8284016251564026,14577,永遇乐,无名氏,0.6741573033707865,0.1694915254237288,5868,望江南・忆江南,净圆,0.0,9912,齐天乐,方衡,0.125,13702,水调歌头,无名氏,0.125,8,8,1,1,0,0.752149,0.5
b2:509,b2,509,qwen3.6-plus,菩萨蛮,宗门夜思,8,0.8283779621124268,5674,水调歌头,魏了翁,0.705685618729097,0.19047619047619047,12972,好事近,赵鼎,0.006688963210702341,4191,水调歌头,赵师侠,0.125,7929,齐天乐,吴文英,0.125,8,8,1,1,0,0.720491,0.545455
b3:332,b3,332,qwen3.6-plus,菩萨蛮,玉兰引,8,0.8283756971359253,15486,花犯,周邦彦,0.705685618729097,0.19607843137254902,20368,点绛唇,王千秋,0.011705685618729096,18232,水调歌头,李弥逊,0.125,14236,好事近,京镗,0.125,8,8,1,1,0,0.821736,0.75
b3:79,b3,79,deepseek-3.2-thinking,浪淘沙,玉兰吟,10,0.8283538818359375,51,玉女摇仙佩,柳永,0.7028571428571428,0.21052631578947367,12158,点绛唇,向子諲,0.48,11013,水调歌头,沈明叔,0.1,13341,寿星明・沁园春,无名氏,0.1,10,10,1,1,4,0.903191,0.75
b1:287,b1,287,qwen3.6-plus,祝英台近,春暮怀远,8,0.8283456563949585,8949,应天长,陈允平,0.2571428571428571,0.2765957446808511,3750,生查子,程垓,0.9571428571428572,14146,西楼月・春晓曲,张元干,0.125,497,诉衷情,晏殊,0.125,8,8,1,1,5,1.0,1.0
a1:212,a1,212,glm-4.7,临江仙,山居秋暝,10,0.8283097743988037,14446,洞仙歌,张炎,0.5684647302904564,0.22033898305084745,20835,浣溪沙,吴儆,0.7053941908713693,7249,如梦令,吴潜,0.1,2801,满庭芳,赵长卿,0.1,10,10,1,1,4,0.869433,0.833333
b1:598,b1,598,glm-5,浪淘沙,秋望,10,0.8283013105392456,6933,尾犯,赵以夫,0.7028571428571428,0.21348314606741572,20443,水调歌头,袁去华,0.48,8768,沁园春,陈人杰,0.1,18062,小重山,蔡伸,0.1,10,10,1,1,3,1.0,1.0
b2:170,b2,170,doubao-seed-2.0-pro,浪淘沙,宗门夜望有感,10,0.8282951712608337,7790,沁园春,赵汝腾,0.7028571428571428,0.16176470588235295,9534,法驾导引,刘辰翁,0.022857142857142857,16554,临江仙,王庭珪,0.1,8033,高阳台,吴文英,0.1,10,10,1,1,1,0.928101,0.888889
b3:398,b3,398,doubao-seed-2.0-pro,清平乐,校园见玉兰偶题,8,0.8282843232154846,13495,西江月慢,无名氏,0.6741573033707865,0.1927710843373494,1256,六么令,晏几道,0.03651685393258427,2490,沁园春,丘崈,0.125,14882,点绛唇,米芾,0.125,8,8,1,1,1,0.872171,0.666667
b2:314,b2,314,deepseek-3.2-thinking,清平乐,规变吟,8,0.8282603621482849,13918,满江红,赵希蓬,0.6741573033707865,0.19642857142857142,12148,更漏子,向子諲,0.03651685393258427,10991,齐天乐,赋梅,0.125,3118,满江红,辛弃疾,0.125,8,8,1,1,0,0.823507,0.666667
b3:303,b3,303,qwen3.6-plus,沁园春,玉兰启思,13,0.8282593488693237,14056,水龙吟,向子諲,0.014184397163120567,0.18064516129032257,16562,江城子,王庭珪,0.14420803782505912,14415,瑶台聚八仙・新雁过妆楼,张炎,0.07692307692307693,8998,塞翁吟,陈允平,0.07692307692307693,13,13,1,1,2,0.893807,0.75
b1:289,b1,289,qwen3.6-plus,清平乐,山居秋暝,8,0.8282315731048584,8291,木兰花慢,李莱老,0.6713483146067416,0.1951219512195122,13786,鹧鸪天,高伯达,0.03651685393258427,2348,雨中花慢,张孝祥,0.125,5119,水调歌头,李廷忠,0.125,8,8,1,1,3,0.922157,0.8
b1:645,b1,645,glm-5,清平乐,晚眺,8,0.8281598687171936,20001,朝中措,张抡,0.6713483146067416,0.23214285714285715,3337,惜分飞,辛弃疾,0.6179775280898876,8159,水龙吟,翁元龙,0.125,20860,南乡子,陆游,0.125,8,8,1,1,1,0.895249,0.8
b3:121,b3,121,deepseek-3.2-thinking,浪淘沙,见白玉兰有感,10,0.8281419277191162,18947,倚阑人,曹勋,0.6971428571428572,0.1696969696969697,7375,洞仙歌,吴潜,0.022857142857142857,15318,鹧鸪天,晁补之,0.1,2497,念奴娇,丘崈,0.1,10,10,1,1,2,0.880438,0.666667
b2:344,b2,344,deepseek-3.2-thinking,清平乐,变革之思,8,0.8281338810920715,18673,薄媚,董颖,0.6713483146067416,0.15254237288135594,3261,鹧鸪天,辛弃疾,0.0,19827,六州歌头,洪适,0.125,19827,六州歌头,洪适,0.25,8,7,1,1,3,0.737195,0.5
a1:356,a1,356,doubao-seed-2.0-pro,鹧鸪天,秋日过城南旧巷,9,0.8280763030052185,5968,夏初临,洪咨夔,0.558599695585997,0.1652892561983471,4170,朝中措,马子严,0.0045662100456621,241,倾杯・倾杯乐,柳永,0.1111111111111111,17761,忆秦娥,李清照,0.1111111111111111,9,9,1,1,0,0.858826,0.6
b2:567,b2,567,glm-5,清平乐,宗门述怀,8,0.8280560374259949,8747,酹江月・念奴娇,张绍文,0.6713483146067416,0.18032786885245902,17306,鹊桥仙,张孝祥,0.0056179775280898875,8313,祝英台近,汤恢,0.125,3782,南歌子,程垓,0.125,8,8,1,1,1,0.884107,0.8
b1:348,b1,348,qwen3.6-plus,清平乐,秋暮旅思,8,0.8279508948326111,17761,忆秦娥,李清照,0.6713483146067416,0.24528301886792453,3506,丑奴儿・采桑子,辛弃疾,0.8061797752808989,10107,扫花游・扫地游,王沂孙,0.125,29,点绛唇,林逋,0.125,8,8,1,1,3,0.917898,0.857143
a1:327,a1,327,doubao-seed-2.0-pro,鹧鸪天,山行过野村试茶,9,0.8279431462287903,2114,倦寻芳,王质,0.558599695585997,0.21311475409836064,9708,眼儿媚,周密,0.5220700152207002,17259,点绛唇,曹勋,0.1111111111111111,10652,木兰花慢,张炎,0.1111111111111111,9,9,1,1,1,0.920672,0.666667
b3:239,b3,239,qwen3.6-plus,浪淘沙,玉兰映雪,10,0.8278787136077881,10067,天香,王沂孙,0.6971428571428572,0.17857142857142858,1728,浣溪沙,苏轼,0.02857142857142857,3506,丑奴儿・采桑子,辛弃疾,0.1,3506,丑奴儿・采桑子,辛弃疾,0.1,10,10,1,1,3,0.876714,0.769231
c1:440,c1,440,qwen3.6-plus,沁园春,玉兰春望,13,0.8277826905250549,10403,疏影,王梦应,0.014184397163120567,0.1935483870967742,6021,江神子・江城子,刘镇2,0.3947990543735225,374,沁园春,张先,0.07692307692307693,14386,鹧鸪天,辛弃疾,0.07692307692307693,13,13,1,1,3,0.999999,1.0
c1:463,c1,463,qwen3.6-plus,沁园春,玉兰引,13,0.8277127742767334,7485,水龙吟,李曾伯,0.014184397163120567,0.1925133689839572,15554,满庭芳,周邦彦,0.3333333333333333,3506,丑奴儿・采桑子,辛弃疾,0.07692307692307693,11627,满江红,无名氏,0.07692307692307693,13,13,1,1,4,1.0,1.0
b1:58,b1,58,doubao-seed-2.0-pro,清平乐,秋郊晚眺,8,0.8276795744895935,18642,点绛唇,王之道,0.6713483146067416,0.19230769230769232,15832,蓦山溪,毛滂,0.03651685393258427,17457,柳梢青,高观国,0.125,10070,露华,王沂孙,0.125,8,8,1,1,1,0.858883,0.6
a1:354,a1,354,doubao-seed-2.0-pro,卜算子,过城西旧巷忆昔年卖花阿婆,8,0.8276721835136414,19114,庆清朝,史浩,0.8375,0.21153846153846154,17683,卜算子,李敦诗,0.4125,9759,声声慢,周密,0.125,16235,渔家傲,张继先,0.125,8,8,1,1,1,0.890401,0.727273
